127.0.0.1 - - [21/Feb/2018:16:33:03 +0530] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABc"
127.0.0.1 - - [21/Feb/2018:16:33:04 +0530] "GET /api/settings/values.protobuf HTTP/1.1" 200 3396 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABd"
127.0.0.1 - - [21/Feb/2018:16:33:04 +0530] "GET /deploy/plugins/index.txt HTTP/1.1" 200 704 "-" "ScannerCli/3.0.3.778" "-"
127.0.0.1 - - [21/Feb/2018:16:33:05 +0530] "GET /batch/project.protobuf?key=Hello HTTP/1.1" 200 147 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABe"
127.0.0.1 - - [21/Feb/2018:16:33:05 +0530] "GET /api/qualityprofiles/search.protobuf?projectKey=Hello HTTP/1.1" 200 767 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABf"
127.0.0.1 - - [21/Feb/2018:16:33:06 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKdBlP7aqdqFZ0yv&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABg"
127.0.0.1 - - [21/Feb/2018:16:33:06 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKlFlP7aqdqFZ05u&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABh"
127.0.0.1 - - [21/Feb/2018:16:33:06 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKpelP7aqdqFZ0_J&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABi"
127.0.0.1 - - [21/Feb/2018:16:33:06 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKrMlP7aqdqFZ1AI&p=1&ps=500 HTTP/1.1" 200 288 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABj"
127.0.0.1 - - [21/Feb/2018:16:33:06 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBK51lP7aqdqFZ1JF&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABk"
127.0.0.1 - - [21/Feb/2018:16:33:06 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKvGlP7aqdqFZ1CM&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABl"
127.0.0.1 - - [21/Feb/2018:16:33:06 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKsqlP7aqdqFZ1Ar&p=1&ps=500 HTTP/1.1" 200 7509 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABm"
127.0.0.1 - - [21/Feb/2018:16:33:06 +0530] "GET /api/metrics/search?f=name,description,direction,qualitative,custom&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABn"
127.0.0.1 - - [21/Feb/2018:16:33:07 +0530] "GET /api/rules/list.protobuf HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABo"
127.0.0.1 - - [21/Feb/2018:16:33:11 +0530] "POST /api/ce/submit?projectKey=Hello&projectName=Hello-world-Project HTTP/1.1" 200 44 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABp"
127.0.0.1 - - [21/Feb/2018:16:33:13 +0530] "GET /api/server/version HTTP/1.1" 200 - "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAABq"
127.0.0.1 - - [21/Feb/2018:16:33:13 +0530] "GET /api/qualitygates/project_status?projectKey=Hello HTTP/1.1" 200 636 "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAABr"
127.0.0.1 - - [21/Feb/2018:16:33:13 +0530] "GET /api/ce/task?id=AWG4CBBUBKCDWzPG8-OI HTTP/1.1" 200 381 "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAABs"
127.0.0.1 - - [21/Feb/2018:16:33:37 +0530] "GET /api/server/version HTTP/1.1" 200 - "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAABt"
127.0.0.1 - - [21/Feb/2018:16:33:37 +0530] "GET /api/qualitygates/project_status?projectKey=Hello HTTP/1.1" 200 636 "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAABu"
127.0.0.1 - - [21/Feb/2018:16:33:37 +0530] "GET /api/ce/task?id=AWG4CBBUBKCDWzPG8-OI HTTP/1.1" 200 478 "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAABv"
127.0.0.1 - - [21/Feb/2018:16:34:32 +0530] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABw"
127.0.0.1 - - [21/Feb/2018:16:34:33 +0530] "GET /api/settings/values.protobuf HTTP/1.1" 200 3396 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABx"
127.0.0.1 - - [21/Feb/2018:16:34:34 +0530] "GET /deploy/plugins/index.txt HTTP/1.1" 200 704 "-" "ScannerCli/3.0.3.778" "-"
127.0.0.1 - - [21/Feb/2018:16:34:35 +0530] "GET /batch/project.protobuf?key=Hello HTTP/1.1" 200 147 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABy"
127.0.0.1 - - [21/Feb/2018:16:34:35 +0530] "GET /api/qualityprofiles/search.protobuf?projectKey=Hello HTTP/1.1" 200 767 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAABz"
127.0.0.1 - - [21/Feb/2018:16:34:35 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKdBlP7aqdqFZ0yv&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB0"
127.0.0.1 - - [21/Feb/2018:16:34:35 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKlFlP7aqdqFZ05u&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB1"
127.0.0.1 - - [21/Feb/2018:16:34:35 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKpelP7aqdqFZ0_J&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB2"
127.0.0.1 - - [21/Feb/2018:16:34:36 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKrMlP7aqdqFZ1AI&p=1&ps=500 HTTP/1.1" 200 288 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB3"
127.0.0.1 - - [21/Feb/2018:16:34:36 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBK51lP7aqdqFZ1JF&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB4"
127.0.0.1 - - [21/Feb/2018:16:34:36 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKvGlP7aqdqFZ1CM&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB5"
127.0.0.1 - - [21/Feb/2018:16:34:36 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKsqlP7aqdqFZ1Ar&p=1&ps=500 HTTP/1.1" 200 7509 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB6"
127.0.0.1 - - [21/Feb/2018:16:34:36 +0530] "GET /api/metrics/search?f=name,description,direction,qualitative,custom&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB7"
127.0.0.1 - - [21/Feb/2018:16:34:36 +0530] "GET /api/rules/list.protobuf HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB8"
127.0.0.1 - - [21/Feb/2018:16:34:40 +0530] "POST /api/ce/submit?projectKey=Hello&projectName=MyProject HTTP/1.1" 200 44 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAAB9"
127.0.0.1 - - [21/Feb/2018:16:34:41 +0530] "GET /api/server/version HTTP/1.1" 200 - "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAAB+"
127.0.0.1 - - [21/Feb/2018:16:34:41 +0530] "GET /api/qualitygates/project_status?projectKey=Hello HTTP/1.1" 200 636 "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAAB/"
127.0.0.1 - - [21/Feb/2018:16:34:41 +0530] "GET /api/ce/task?id=AWG4CWmWBKCDWzPG8-OJ HTTP/1.1" 200 380 "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAACA"
127.0.0.1 - - [21/Feb/2018:16:35:46 +0530] "GET /api/server/version HTTP/1.1" 200 - "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAACB"
127.0.0.1 - - [21/Feb/2018:16:35:46 +0530] "GET /api/qualitygates/project_status?projectKey=Hello HTTP/1.1" 200 636 "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAACC"
127.0.0.1 - - [21/Feb/2018:16:35:46 +0530] "GET /api/ce/task?id=AWG4CWmWBKCDWzPG8-OJ HTTP/1.1" 200 468 "-" "Scanner for Jenkins" "AWG330y0kZHjGMlWAACD"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:54 +0530] "GET /dashboard/index/Hello HTTP/1.1" 200 - "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACE"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:54 +0530] "GET /js/4.bbaaf935.chunk.js HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACF"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:54 +0530] "GET /api/l10n/index?locale=en-US&ts=2018-02-21T15%3A48%3A41%2B0530 HTTP/1.1" 304 - "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACG"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:54 +0530] "GET /api/system/status HTTP/1.1" 200 67 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACH"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/users/current HTTP/1.1" 200 309 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACI"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/languages/list HTTP/1.1" 200 214 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACK"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/navigation/global HTTP/1.1" 200 425 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACJ"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/components/show?component=Hello HTTP/1.1" 200 265 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACM"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/navigation/component?componentKey=Hello HTTP/1.1" 200 751 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACL"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/organizations/search?organizations=default-organization HTTP/1.1" 200 144 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACP"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/ce/component?componentKey=Hello HTTP/1.1" 200 482 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACN"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/measures/component?additionalFields=metrics%2Cperiods&componentKey=Hello&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cnew_reliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Cnew_security_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Cnew_maintainability_rating%2Csqale_index%2Cnew_technical_debt%2Ccoverage%2Cnew_coverage%2Cnew_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution%2Cnew_lines HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACO"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/measures/component?additionalFields=metrics&componentKey=Hello&metricKeys=new_coverage HTTP/1.1" 200 452 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACQ"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/languages/list HTTP/1.1" 200 214 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACR"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/project_links/search?projectKey=Hello HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACT"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/rules/search?qprofile=AV7sBKlFlP7aqdqFZ05u&activation=true&statuses=DEPRECATED&ps=1 HTTP/1.1" 200 35 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACV"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/metrics/search?ps=9999 HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACU"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/project_analyses/search?project=Hello&ps=3 HTTP/1.1" 200 517 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACS"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/measures/search_history?component=Hello&metrics=sqale_index%2Cduplicated_lines_density%2Cncloc%2Ccoverage%2Cbugs%2Ccode_smells%2Cvulnerabilities&ps=1000 HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACW"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:36:55 +0530] "GET /api/measures/component?additionalFields=metrics&componentKey=Hello&metricKeys=new_coverage HTTP/1.1" 200 452 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACX"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:11 +0530] "GET /js/5.9d5c957b.chunk.js HTTP/1.1" 200 - "http://localhost:9000/project/issues?id=Hello&resolved=false" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACY"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:11 +0530] "GET /api/issues/search?componentKeys=Hello&s=FILE_LINE&resolved=false&ps=100&facets=resolutions%2Ctypes&additionalFields=_all HTTP/1.1" 200 - "http://localhost:9000/project/issues?id=Hello&resolved=false" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACZ"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:11 +0530] "GET /api/organizations/search?organizations=default-organization HTTP/1.1" 200 144 "http://localhost:9000/project/issues?id=Hello&resolved=false" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACa"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:18 +0530] "GET /js/15.83a5ced3.chunk.js HTTP/1.1" 200 - "http://localhost:9000/code?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACb"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:18 +0530] "GET /api/measures/component_tree?ps=100&s=qualifier%2Cname&baseComponentKey=Hello&metricKeys=ncloc%2Ccode_smells%2Cbugs%2Cvulnerabilities%2Ccoverage%2Cduplicated_lines_density%2Calert_status&strategy=children HTTP/1.1" 200 - "http://localhost:9000/code?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACc"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:33 +0530] "GET /api/measures/component?additionalFields=metrics%2Cperiods&componentKey=Hello&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cnew_reliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Cnew_security_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Cnew_maintainability_rating%2Csqale_index%2Cnew_technical_debt%2Ccoverage%2Cnew_coverage%2Cnew_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution%2Cnew_lines HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACd"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:33 +0530] "GET /api/measures/component?additionalFields=metrics&componentKey=Hello&metricKeys=new_coverage HTTP/1.1" 200 452 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACe"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:33 +0530] "GET /api/languages/list HTTP/1.1" 200 214 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACf"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:33 +0530] "GET /api/project_analyses/search?project=Hello&ps=3 HTTP/1.1" 200 517 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACg"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:33 +0530] "GET /api/metrics/search?ps=9999 HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACh"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:33 +0530] "GET /api/rules/search?qprofile=AV7sBKlFlP7aqdqFZ05u&activation=true&statuses=DEPRECATED&ps=1 HTTP/1.1" 200 35 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACi"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:33 +0530] "GET /api/project_links/search?projectKey=Hello HTTP/1.1" 200 12 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACj"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:33 +0530] "GET /api/measures/search_history?component=Hello&metrics=sqale_index%2Cduplicated_lines_density%2Cncloc%2Ccoverage%2Cbugs%2Ccode_smells%2Cvulnerabilities&ps=1000 HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACk"
0:0:0:0:0:0:0:1 - - [21/Feb/2018:16:37:33 +0530] "GET /api/measures/component?additionalFields=metrics&componentKey=Hello&metricKeys=new_coverage HTTP/1.1" 200 452 "http://localhost:9000/dashboard?id=Hello" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; gdn/adcp; managedpc; rv:11.0) like Gecko" "AWG330y0kZHjGMlWAACl"
127.0.0.1 - - [21/Feb/2018:17:19:29 +0530] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACm"
127.0.0.1 - - [21/Feb/2018:17:19:30 +0530] "GET /api/settings/values.protobuf HTTP/1.1" 200 3396 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACn"
127.0.0.1 - - [21/Feb/2018:17:19:31 +0530] "GET /deploy/plugins/index.txt HTTP/1.1" 200 704 "-" "ScannerCli/3.0.3.778" "-"
127.0.0.1 - - [21/Feb/2018:17:19:32 +0530] "GET /batch/project.protobuf?key=Hello HTTP/1.1" 200 147 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACo"
127.0.0.1 - - [21/Feb/2018:17:19:33 +0530] "GET /api/qualityprofiles/search.protobuf?projectKey=Hello HTTP/1.1" 200 767 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACp"
127.0.0.1 - - [21/Feb/2018:17:19:33 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKdBlP7aqdqFZ0yv&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACq"
127.0.0.1 - - [21/Feb/2018:17:19:33 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKlFlP7aqdqFZ05u&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACr"
127.0.0.1 - - [21/Feb/2018:17:19:33 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKpelP7aqdqFZ0_J&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACs"
127.0.0.1 - - [21/Feb/2018:17:19:33 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKrMlP7aqdqFZ1AI&p=1&ps=500 HTTP/1.1" 200 288 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACt"
127.0.0.1 - - [21/Feb/2018:17:19:34 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBK51lP7aqdqFZ1JF&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACu"
127.0.0.1 - - [21/Feb/2018:17:19:34 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKvGlP7aqdqFZ1CM&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACv"
127.0.0.1 - - [21/Feb/2018:17:19:34 +0530] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AV7sBKsqlP7aqdqFZ1Ar&p=1&ps=500 HTTP/1.1" 200 7509 "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACw"
127.0.0.1 - - [21/Feb/2018:17:19:34 +0530] "GET /api/metrics/search?f=name,description,direction,qualitative,custom&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCli/3.0.3.778" "AWG330y0kZHjGMlWAACx"
